0	0.423480033874512	2.31471798155043	2.29824471473694	13.400000333786
1	0.838731050491333	2.30768227577209	2.28903985023499	15.3999999165535
2	1.25397205352783	2.300193839603	2.28182220458984	17.399999499321
3	1.6700701713562	2.29048442840576	2.27508449554443	23.6000001430511
4	2.0865581035614	2.28218589888679	2.26877856254578	27.3999989032745
5	2.50271606445312	2.27904393937853	2.26269197463989	33.3999991416931
6	2.91920304298401	2.27217372258504	2.25660395622253	34.799998998642
7	3.33459401130676	2.26652691099379	2.24945449829102	38.8000011444092
8	3.75005698204041	2.26069193416172	2.24227261543274	40.7999992370605
9	4.16673016548157	2.25243724717034	2.23384022712708	44.4000005722046
10	4.58179211616516	2.24663424491882	2.22491598129272	45.6000000238419
11	4.9969470500946	2.24276892344157	2.21548819541931	48.199999332428
12	5.41192102432251	2.23358358277215	2.20505785942078	49.5999991893768
13	5.82701897621155	2.22027492523193	2.19262099266052	50.9999990463257
14	6.24286103248596	2.21102656258477	2.17887735366821	52.9999971389771
15	6.65927815437317	2.20083888371785	2.16313815116882	52.7999997138977
16	7.07563614845276	2.19005213843452	2.14707970619202	54.0000021457672
17	7.49328303337097	2.17379265361362	2.12832975387573	55.4000020027161
18	7.90857005119324	2.15782364209493	2.10702395439148	56.4000010490417
19	8.32396006584167	2.14075069957309	2.0822012424469	56.8000018596649
20	8.73978996276855	2.11721473269992	2.05413508415222	57.9999983310699
21	9.15490508079529	2.09665473302205	2.02307820320129	58.9999973773956
22	9.57022404670715	2.07455446985033	1.98809790611267	59.799998998642
23	9.98562216758728	2.0496953063541	1.94970393180847	61.1999988555908
24	10.4008891582489	2.0244529777103	1.90798807144165	62.4000012874603
25	10.8166360855103	1.99068155553606	1.86134302616119	63.2000029087067
26	11.2324650287628	1.95154782136281	1.80743408203125	63.9999985694885
27	11.647999048233	1.91825935575697	1.75309836864471	64.9999976158142
28	12.0634829998016	1.87892536322276	1.69510042667389	65.3999984264374
29	12.478688955307	1.81985251108805	1.62794721126556	66.0000026226044
30	12.8957550525665	1.77499005529616	1.56147766113281	66.7999982833862
31	13.3129730224609	1.73875093460083	1.496737241745	68.1999981403351
32	13.7284369468689	1.68828501966265	1.4288147687912	69.8000013828278
33	14.145987033844	1.61858974562751	1.35825490951538	70.2000021934509
34	14.5629119873047	1.60139687856038	1.29819989204407	72.0000028610229
35	14.9795970916748	1.53562600082821	1.23249506950378	72.6000010967255
36	15.3947191238403	1.49293037255605	1.17333614826202	74.5999991893768
37	15.8100621700287	1.44750487804413	1.11982035636902	75
38	16.2258319854736	1.39336435000102	1.06690716743469	75.5999982357025
39	16.6412920951843	1.34065384334988	1.01772391796112	77.2000014781952
40	17.0568280220032	1.30422635873159	0.974439680576324	77.6000022888184
41	17.4726581573486	1.2690614329444	0.941252171993256	78.7999987602234
42	17.8878781795502	1.23560996850332	0.904087424278259	79.1999995708466
43	18.3046531677246	1.21682050493028	0.871007919311523	80.4000020027161
44	18.7219491004944	1.16142825285594	0.835418343544006	80.8000028133392
45	19.139552116394	1.13137112723456	0.810441255569458	81.4000010490417
46	19.555104970932	1.09867480066088	0.78233277797699	82.4000000953674
47	19.9708480834961	1.08804848459032	0.760324835777283	82.4000000953674
48	20.3860919475555	1.07324344582028	0.743062615394592	83.3999991416931
49	20.8037440776825	1.03785941998164	0.724196314811707	83.2000017166138
